Line , Reward Date , Investment Amount , Reward Amount , Total Reward Amount Till that date , Stacking Reward Rate
1 , 1997-07-02 , 100 , 0.821918 , 0.821918 , 10.0%
2 , 1997-08-02 , 100.849315 , 0.849315 , 1.671233 , 10.0%
3 , 1997-09-02 , 101.705843 , 0.856528 , 2.527761 , 10.0%
4 , 1997-10-02 , 102.569647 , 0.863803 , 3.391564 , 10.0%
5 , 1997-11-02 , 103.440786 , 0.871139 , 4.262704 , 10.0%
6 , 1997-12-02 , 104.319324 , 0.878538 , 5.141242 , 10.0%
7 , 1998-01-02 , 105.205324 , 0.886 , 6.027242 , 10.0%
8 , 1998-02-02 , 106.098849 , 0.893525 , 6.920766 , 10.0%
9 , 1998-03-02 , 106.999962 , 0.901114 , 7.82188 , 10.0%
10 , 1998-04-02 , 107.908729 , 0.908767 , 8.730647 , 10.0%
11 , 1998-05-02 , 108.825214 , 0.916485 , 9.647132 , 10.0%
12 , 1998-06-02 , 109.749483 , 0.924269 , 10.571401 , 10.0%
